1,,
Time (s),Intensity (a.u.),
63.80625153,51.65615463,
63.81875229,51.53060913,
63.83124924,52.64509583,
63.84375,50.91937637,
63.85625076,50.75815964,
63.86875153,50.81433105,
63.88125229,50.61330032,
63.89374924,51.28536224,
63.90625,51.06549072,
63.91875076,52.87087631,
63.93125153,49.71591187,
63.94375229,49.82399368,
63.95624924,47.27416611,
63.96875,51.44983292,
63.98125076,52.19926071,
63.99375153,54.26955032,
64.00624847,47.1070137,
64.01875305,49.64445496,
64.03125,46.18605042,
64.04375458,51.1544838,
64.05625153,51.91467285,
64.06874847,54.49986649,
64.08125305,51.45067596,
64.09375,49.63427353,
64.10625458,49.59422684,
64.11875153,50.37242889,
64.13124847,49.6918335,
64.14375305,55.10493088,
64.15625,47.3258934,
64.16875458,49.84342194,
64.18125153,48.93044662,
64.19374847,53.77310181,
64.20625305,49.219841,
64.21875,48.22434998,
64.23125458,49.96780396,
64.24375153,52.69824982,
64.25624847,54.26455688,
64.26875305,48.2444725,
64.28125,51.06219482,
64.29375458,51.38441467,
64.30625153,47.68767166,
64.31874847,48.81198502,
64.33125305,51.483078,
64.34375,47.98640442,
64.35625458,51.23291016,
64.36875153,49.89181519,
64.38124847,48.60203552,
64.39375305,52.42296219,
64.40625,48.43376541,
64.41875458,50.35879135,
64.43125153,51.67329407,
64.44374847,53.00127792,
64.45625305,50.05835724,
64.46875,51.10797882,
64.48125458,49.3378334,
64.49375153,52.89319611,
64.50624847,54.6582222,
64.51875305,50.73500824,
64.53125,51.23241806,
64.54375458,49.20111465,
64.55625153,52.35806274,
64.56874847,50.93902588,
64.58125305,48.80846405,
64.59375,53.46356201,
64.60625458,49.50369263,
64.61875153,51.16580582,
64.63124847,48.62606049,
64.64375305,46.81388092,
64.65625,52.27677536,
64.66875458,48.91719818,
64.68125153,52.17965698,
64.69374847,50.4539566,
64.70625305,50.01904297,
64.71875,50.5155983,
64.73125458,52.85603714,
64.74375153,52.36800766,
64.75624847,51.78335571,
64.76875305,51.55033875,
64.78125,52.5642662,
64.79375458,49.12998962,
64.80625153,53.19149017,
64.81874847,50.99295425,
64.83125305,52.22714233,
64.84375,52.79014969,
64.85625458,51.15424728,
64.86875153,51.27216339,
64.88124847,57.02970123,
64.89375305,53.34030533,
64.90625,52.32010651,
64.91875458,52.47356796,
64.93125153,52.27054214,
64.94374847,52.12405777,
64.95625305,51.63301086,
64.96875,51.5976944,
64.98125458,51.35066605,
64.99375153,52.18725967,
65.00624847,50.23468399,
65.01875305,52.15242386,
65.03125,50.23892593,
65.04375458,51.90058517,
65.05625153,48.88830948,
65.06874847,49.21614075,
65.08125305,51.73551559,
65.09375,48.3033905,
65.10625458,50.96524811,
65.11875153,52.80569839,
65.13124847,53.90382385,
65.14375305,51.04408264,
65.15625,51.92257309,
65.16875458,52.16941833,
65.18125153,53.28827667,
65.19374847,50.61969757,
65.20625305,52.68022156,
65.21875,48.0327034,
65.23125458,49.02713776,
65.24375153,49.46628571,
65.25624847,50.38656235,
65.26875305,48.2984314,
65.28125,49.81142044,
65.29375458,52.76873016,
65.30625153,50.74210358,
65.31874847,49.13627625,
65.33125305,52.87817764,
65.34375,50.35206604,
65.35625458,50.85413742,
65.36875153,51.45618439,
65.38124847,46.62672424,
65.39375305,50.66250992,
65.40625,51.75077057,
65.41875458,48.80608749,
65.43125153,51.91960907,
65.44374847,52.96555328,
65.45625305,52.60476303,
65.46875,51.4630394,
65.48125458,52.75377274,
65.49375153,53.49847031,
65.50624847,49.64821243,
65.51875305,50.64969635,
65.53125,51.33177948,
65.54375458,47.76985931,
65.55625153,49.82574081,
65.56874847,50.14940643,
65.58125305,49.26234818,
65.59375,52.51780319,
65.60625458,48.00844193,
65.61875153,47.08636856,
65.63124847,48.39324188,
65.64375305,46.99296951,
65.65625,50.10224915,
65.66875458,47.56926346,
65.68125153,53.85219955,
65.69374847,46.0158577,
65.70625305,50.89157867,
65.71875,50.93798828,
65.73125458,52.36709976,
65.74375153,49.22077942,
65.75624847,49.29374695,
65.76875305,52.12530899,
65.78125,50.52713013,
65.79375458,52.15419388,
65.80625153,51.08921051,
65.81874847,49.84740448,
65.83125305,49.7102356,
65.84375,47.07395554,
65.85625458,52.27811432,
65.86875153,50.83870697,
65.88124847,52.99569321,
65.89375305,49.09136963,
65.90625,47.64364243,
65.91875458,50.90628433,
65.93125153,51.5900116,
65.94374847,50.05835724,
65.95625305,52.8403244,
65.96875,52.36270523,
65.98125458,51.37380219,
65.99375153,52.34917068,
66.00624847,49.61636734,
66.01875305,48.09697723,
66.03125,49.99363708,
66.04375458,50.02619171,
66.05625153,53.7289505,
66.06874847,51.97426605,
66.08125305,52.71160507,
66.09375,49.39682388,
66.10625458,51.64748764,
66.11875153,51.73074341,
66.13124847,49.53163147,
66.14375305,51.18060303,
66.15625,51.10443115,
66.16875458,52.2088356,
66.18125153,50.12626266,
66.19374847,50.6075592,
66.20625305,49.67436981,
66.21875,51.6705513,
66.23125458,55.20443726,
66.24375153,52.16724014,
66.25624847,49.19923019,
66.26875305,55.16174698,
66.28125,50.17921448,
66.29375458,47.62524414,
66.30625153,51.06272507,
66.31874847,52.22065735,
66.33125305,50.54151535,
66.34375,50.62636948,
66.35625458,49.46666718,
66.36875153,49.40041351,
66.38124847,51.14481354,
66.39375305,50.70967484,
66.40625,51.07596588,
66.41875458,48.86159897,
66.43125153,50.59329605,
66.44374847,53.26438141,
66.45625305,49.49980545,
66.46875,49.28131485,
66.48125458,51.82144928,
66.49375153,50.41152191,
66.50624847,52.24371719,
66.51875305,51.8078804,
66.53125,50.60178375,
66.54375458,52.1648407,
66.55625153,50.54198837,
66.56874847,50.9847908,
66.58125305,48.30792999,
66.59375,48.99546432,
66.60625458,56.28803253,
66.61875153,55.71998215,
66.63124847,52.77668381,
66.64375305,53.00217438,
66.65625,52.09572983,
66.66875458,50.86470032,
66.68125153,50.4540863,
66.69374847,50.49466705,
66.70625305,51.29500961,
66.71875,55.18222046,
66.73125458,52.77178955,
66.74375153,49.74160385,
66.75624847,50.43721008,
66.76875305,49.49222183,
66.78125,48.56739044,
66.79375458,48.69103241,
66.80625153,47.3235054,
66.81874847,53.65535355,
66.83125305,49.49337769,
66.84375,51.15384674,
66.85625458,53.09033203,
66.86875153,51.47432709,
66.88124847,48.68771362,
66.89375305,50.20597076,
66.90625,49.49322128,
66.91875458,50.76591873,
66.93125153,49.91594315,
66.94374847,50.59484863,
66.95625305,48.72359848,
66.96875,50.2064209,
66.98125458,49.05324936,
66.99375153,49.86365509,
67.00624847,51.91815948,
67.01875305,48.58814621,
67.03125,48.02259827,
67.04375458,53.57604218,
67.05625153,50.09487534,
67.06874847,54.48310852,
67.08125305,52.38589096,
67.09375,53.19149017,
67.10625458,48.37866211,
67.11875153,49.42275238,
67.13124847,51.14435577,
67.14375305,52.39209366,
67.15625,50.83679581,
67.16875458,52.51556015,
67.18125153,50.83646774,
67.19374847,51.7085762,
67.20625305,52.37731934,
67.21875,52.02312088,
67.23125458,51.82887268,
67.24375153,50.40270233,
67.25624847,49.02212906,
67.26875305,51.70603943,
67.28125,48.67591476,
67.29375458,53.6991272,
67.30625153,51.41322327,
67.31874847,49.25081635,
67.33125305,50.365242,
67.34375,49.82751846,
67.35625458,50.32738113,
67.36875153,53.96337128,
67.38124847,52.86400604,
67.39375305,49.83431244,
67.40625,50.38335037,
67.41875458,51.67094803,
67.43125153,52.72541809,
67.44374847,52.26708603,
67.45625305,50.41152191,
67.46875,51.04949188,
67.48125458,52.18598175,
67.49375153,49.53402328,
67.50624847,52.80740356,
67.51875305,52.43112946,
67.53125,52.9419136,
67.54375458,48.1927681,
67.55625153,51.87652206,
67.56874847,53.23049927,
67.58125305,49.75696945,
67.59375,51.75856018,
67.60625458,49.79980087,
67.61875153,54.06431961,
67.63124847,49.88840485,
67.64375305,50.39855957,
67.65625,50.69363403,
67.66875458,49.91680527,
67.68125153,51.05678558,
67.69374847,51.40727234,
67.70625305,53.58519745,
67.71875,50.65666199,
67.73125458,47.88549423,
67.74375153,49.82069397,
67.75624847,49.71172333,
67.76875305,50.60274887,
67.78125,48.51822662,
67.79375458,50.24228668,
67.80625153,52.09656906,
67.81874847,53.16815186,
67.83125305,49.07739639,
67.84375,48.28479004,
67.85625458,53.91282272,
67.86875153,53.28392792,
67.88124847,51.12582779,
67.89375305,48.56656647,
67.90625,49.39088821,
67.91875458,48.42458725,
67.93125153,48.45647812,
67.94374847,49.22213745,
67.95625305,52.79979324,
67.96875,49.12457657,
67.98125458,52.46072006,
67.99375153,48.70295334,
68.00624847,52.33380508,
68.01875305,50.34206772,
68.03125,51.27206802,
68.04375458,51.87835693,
68.05625153,51.55038834,
68.06874847,49.59958649,
68.08125305,51.47246933,
68.09375,47.67411804,
68.10625458,50.30787277,
68.11875153,48.88888931,
68.13124847,51.32834625,
68.14375305,52.21090317,
68.15625,51.21080017,
68.16875458,49.20331573,
68.18125153,50.79155731,
68.19374847,48.37666321,
68.20625305,50.45871353,
68.21875,49.426651,
68.23125458,51.40774155,
68.24375153,50.97024536,
68.25624847,51.007061,
68.26875305,46.62093353,
68.28125,48.63066101,
68.29375458,48.920681,
68.30625153,50.13292694,
68.31874847,53.46985245,
68.33125305,52.09410477,
68.34375,52.01190186,
68.35625458,47.4076004,
68.36875153,52.09542084,
68.38124847,48.36193466,
68.39375305,49.49739075,
68.40625,50.52083206,
68.41875458,50.87134933,
68.43125153,48.50647736,
68.44374847,53.51602936,
68.45625305,51.99532318,
68.46875,49.82574081,
68.48125458,49.41669846,
68.49375153,53.96333694,
68.50624847,50.68475723,
68.51875305,50.55392838,
68.53125,52.37166977,
68.54375458,51.50214767,
68.55625153,49.98721695,
68.56874847,46.51757431,
68.58125305,48.6233902,
68.59375,54.09280396,
68.60625458,52.40460205,
68.61875153,51.25899124,
68.63124847,47.79940033,
68.64375305,51.43663406,
68.65625,52.47664261,
68.66875458,54.21141052,
68.68125153,49.49222183,
68.69374847,51.01649475,
68.70625305,52.5,
68.71875,54.20188904,
68.73125458,49.76611328,
68.74375153,53.80697632,
68.75624847,48.29760361,
68.76875305,50.97937775,
68.78125,52.68621826,
68.79375458,52.40341568,
68.80625153,50.19404602,
68.81874847,52.46280289,
68.83125305,52.224617,
68.84375,53.37941742,
68.85625458,54.77885056,
68.86875153,51.24223709,
68.88124847,52.19710541,
68.89375305,46.44319534,
68.90625,52.09527588,
68.91875458,49.94810867,
68.93125153,51.04378891,
68.94374847,54.02061844,
68.95625305,50.8909111,
68.96875,51.72194672,
68.98125458,53.45268631,
68.99375153,49.53916931,
69.00624847,52.22222137,
69.01875305,49.82517624,
69.03125,50.88088226,
69.04375458,50.9223175,
69.05625153,55.86663437,
69.06874847,55.02081299,
69.08125305,49.92848587,
69.09375,51.3421936,
69.10625458,48.72773743,
69.11875153,49.20016098,
69.13124847,50.01282501,
69.14375305,49.08690643,
69.15625,47.09249496,
69.16875458,49.5933876,
69.18125153,51.83924866,
69.19374847,51.78919983,
69.20625305,50.57821655,
69.21875,51.61124802,
69.23125458,50.01979828,
69.24375153,52.13084793,
69.25624847,53.03522491,
69.26875305,50.2729454,
69.28125,52.05167007,
69.29375458,50.75033951,
69.30625153,50.10147095,
69.31874847,51.76380157,
69.33125305,52.13454056,
69.34375,50.13360596,
69.35625458,49.09365463,
69.36875153,52.95675278,
69.38124847,47.79837799,
69.39375305,49.44845963,
69.40625,50.65067673,
69.41875458,55.18763733,
69.43125153,52.54713058,
69.44374847,53.72750854,
69.45625305,49.05853653,
69.46875,49.75759125,
69.48125458,51.68423843,
69.49375153,54.71046829,
69.50624847,50.93902588,
69.51875305,53.92343903,
69.53125,50.28790665,
69.54375458,53.51213455,
69.55625153,51.67562103,
69.56874847,50.42550278,
69.58125305,50.51150894,
69.59375,52.87533569,
69.60625458,49.61734772,
69.61875153,53.4724884,
69.63124847,51.95629883,
69.64375305,50.92592621,
69.65625,51.42189026,
69.66875458,52.13631821,
69.68125153,50.07587433,
69.69374847,52.61664963,
69.70625305,53.13634109,
69.71875,51.50884247,
69.73125458,50.21276855,
69.74375153,49.16548157,
69.75624847,49.8143158,
69.76875305,52.92692566,
69.78125,53.62374496,
69.79375458,49.85865021,
69.80625153,51.91610336,
69.81874847,52.12835693,
69.83125305,47.43736649,
69.84375,50.10198975,
69.85625458,50.24869537,
69.86875153,50.16068268,
69.88124847,48.2871933,
69.89375305,49.14640808,
69.90625,50.4998703,
69.91875458,51.27554321,
69.93125153,48.93004608,
69.94374847,51.03358841,
69.95625305,51.38682556,
69.96875,50.55230331,
69.98125458,48.89228439,
69.99375153,49.98057556,
70.00624847,46.29746628,
70.01875305,48.99022675,
70.03125,49.05083466,
70.04375458,48.84022522,
70.05625153,50.09179306,
70.06874847,50.19157028,
70.08125305,51.60700226,
70.09375,54.3778801,
70.10625458,51.15023804,
70.11875153,52.40683365,
70.13124847,51.03079605,
70.14375305,51.42545319,
70.15625,50.33078003,
70.16875458,52.84186172,
70.18125153,51.33899307,
70.19374847,51.3017807,
70.20625305,50.85632324,
70.21875,50.83850479,
70.23125458,52.1953125,
70.24375153,51.0704155,
70.25624847,49.86540222,
70.26875305,49.46727753,
70.28125,48.82069397,
70.29375458,53.10072708,
70.30625153,49.48610306,
70.31874847,51.37732315,
70.33125305,49.59540558,
70.34375,48.90539169,
70.35625458,53.36575317,
70.36875153,53.43413544,
70.38124847,49.33467102,
70.39375305,54.34504318,
70.40625,53.0080452,
70.41875458,49.41785431,
70.43125153,49.45334244,
70.44374847,49.91806412,
70.45625305,49.7328949,
70.46875,51.54639053,
70.48125458,51.64793396,
70.49375153,52.17171097,
70.50624847,51.12422943,
70.51875305,50.78377914,
70.53125,50.56923676,
70.54375458,49.53520966,
70.55625153,51.5293808,
70.56874847,52.17281342,
70.58125305,53.79098129,
70.59375,49.90642548,
70.60625458,52.83307648,
70.61875153,48.83362961,
70.63124847,52.11551666,
70.64375305,49.5460434,
70.65625,54.09225082,
70.66875458,49.52137756,
70.68125153,48.03159332,
70.69374847,53.80762863,
70.70625305,53.67999268,
70.71875,50.00644684,
70.73125458,51.74353409,
70.74375153,50.34295654,
70.75624847,51.82268524,
70.76875305,51.1727066,
70.78125,48.61022949,
70.79375458,52.50536346,
70.80625153,51.43360138,
70.81874847,51.16638947,
70.83125305,49.42166138,
70.84375,48.60129929,
70.85625458,52.91723251,
70.86875153,46.89942551,
70.88124847,51.76440048,
70.89375305,48.24223709,
70.90625,51.46406174,
70.91875458,50.51780701,
70.93125153,52.83455658,
70.94374847,50.42442703,
70.95625305,50.4998703,
70.96875,53.60325623,
70.98125458,51.82421112,
70.99375153,48.49412918,
71.00624847,52.83922577,
71.01875305,52.08732224,
71.03125,49.09136963,
71.04375458,54.14053345,
71.05625153,52.945858,
71.06874847,49.62934875,
71.08125305,49.90378571,
71.09375,51.9873848,
71.10625458,50.55230331,
71.11875153,53.77603912,
71.13124847,49.41599274,
71.14375305,51.7285881,
71.15625,52.80913544,
71.16875458,51.875,
71.18125153,50.55962753,
71.19374847,49.69821548,
71.20625305,49.72448349,
71.21875,54.16235733,
71.23125458,52.23402786,
71.24375153,53.12360764,
71.25624847,54.05405426,
71.26875305,47.32510376,
71.28125,51.5010376,
71.29375458,46.87697983,
71.30625153,49.95447159,
71.31874847,49.6585083,
71.33125305,51.52746582,
71.34375,50.25906754,
71.35625458,51.08834839,
71.36875153,50.36630249,
71.38124847,53.21694946,
71.39375305,52.25148773,
71.40625,50.09511948,
71.41875458,52.20166016,
71.43125153,51.95288467,
71.44374847,51.70016479,
71.45625305,54.23418808,
71.46875,52.53018188,
71.48125458,45.91571045,
71.49375153,51.87969971,
71.50624847,52.50445175,
71.51875305,52.18855286,
71.53125,52.02965927,
71.54375458,50.91518402,
71.55625153,51.26281357,
71.56874847,49.64084244,
71.58125305,51.34932709,
71.59375,51.38746262,
71.60625458,49.04105759,
71.61875153,51.99240875,
71.63124847,51.37348175,
71.64375305,48.08784485,
71.65625,50.42634583,
71.66875458,51.47152328,
71.68125153,49.99363708,
71.69374847,53.82034302,
71.70625305,50.87134933,
71.71875,51.62755585,
71.73125458,47.39672089,
71.74375153,50.75690079,
71.75624847,52.23402786,
71.76875305,52.72750854,
71.78125,50.70994186,
71.79375458,48.56483841,
71.80625153,52.2503891,
71.81874847,49.91785812,
71.83125305,49.94916153,
71.84375,51.97317505,
71.85625458,48.08433914,
71.86875153,54.08853149,
71.88124847,53.95408249,
71.89375305,55.79232788,
71.90625,51.4042778,
71.91875458,52.32704544,
71.93125153,48.2580986,
71.94374847,50.06553268,
71.95625305,51.25589752,
71.96875,49.08854294,
71.98125458,50.74320602,
71.99375153,48.55744553,
72.00624847,51.75743484,
72.01875305,50.29873657,
72.03125,50.14363861,
72.04375458,52.46563339,
72.05625153,46.40215302,
72.06874847,50.36077118,
72.08125305,50.80685806,
72.09375,52.78554916,
72.10625458,50.41344452,
72.11875153,52.27186584,
72.13124847,50.03232193,
72.14375305,50.96277237,
72.15625,50.80685806,
72.16875458,48.49498367,
72.18125153,49.43253326,
72.19374847,49.29382324,
72.20625305,50.23364258,
72.21875,50.40608215,
72.23125458,51.87282562,
72.24375153,52.6247406,
72.25624847,53.41993713,
72.26875305,52.9871521,
72.28125,54.50733566,
72.29375458,47.5206604,
72.30625153,53.07012177,
72.31874847,48.19894791,
72.33125305,52.65215683,
72.34375,50.9199295,
72.35625458,51.84696579,
72.36875153,53.87596893,
72.38124847,50.97511673,
72.39375305,50.42456055,
